experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gemini36flash_50,run_026,run_037,0.176,0.444,0.137,0.2,False,False
real_gemini36flash_50,run_026,run_038,0.201,0.62,0.391,0.6,False,True
real_gemini36flash_50,run_026,run_039,0.203,0.522,0.155,0.2,False,False
real_gemini36flash_50,run_026,run_040,0.119,0.636,0.391,0.75,True,True
real_gemini36flash_50,run_026,run_041,0.163,0.546,0.116,0.75,False,True
real_gemini36flash_50,run_026,run_042,0.195,0.674,0.127,0.75,True,True
real_gemini36flash_50,run_026,run_043,0.304,0.596,0.092,0.75,False,True
real_gemini36flash_50,run_026,run_044,0.183,0.577,0.221,0.75,False,True
real_gemini36flash_50,run_026,run_045,0.231,0.538,0.269,0.75,True,True
real_gemini36flash_50,run_026,run_046,0.02,0.284,0.314,0.2,False,False
real_gemini36flash_50,run_026,run_047,0.145,0.601,0.132,0.6,True,True
real_gemini36flash_50,run_026,run_048,0.166,0.256,0.137,0.2,False,False
real_gemini36flash_50,run_026,run_049,0.093,0.515,0.053,0.75,False,True
real_gemini36flash_50,run_026,run_050,0.065,0.365,0.203,0.5,True,True
real_gemini36flash_50,run_027,run_028,0.181,0.256,0.386,0.25,False,True
real_gemini36flash_50,run_027,run_029,0.058,0.372,0.152,0.333,False,True
real_gemini36flash_50,run_027,run_030,0.09,0.219,0.041,0.5,False,False
real_gemini36flash_50,run_027,run_031,0.214,0.24,0.227,0.333,True,True
real_gemini36flash_50,run_027,run_032,0.091,0.293,0.152,0.333,False,True
real_gemini36flash_50,run_027,run_033,0.118,0.305,0.105,0.333,True,True
real_gemini36flash_50,run_027,run_034,0.139,0.249,0.031,0.25,True,True
real_gemini36flash_50,run_027,run_035,0.052,0.568,0.121,1.0,True,True
real_gemini36flash_50,run_027,run_036,0.111,0.288,0.391,0.167,False,True
real_gemini36flash_50,run_027,run_037,0.192,0.133,0.132,0.5,False,False
real_gemini36flash_50,run_027,run_038,0.157,0.34,0.333,0.25,False,True
real_gemini36flash_50,run_027,run_039,0.107,0.337,0.126,0.5,True,False
real_gemini36flash_50,run_027,run_040,0.147,0.337,0.452,0.333,False,True
real_gemini36flash_50,run_027,run_041,0.088,0.331,0.134,0.333,True,True
real_gemini36flash_50,run_027,run_042,0.174,0.358,0.161,0.333,False,True
real_gemini36flash_50,run_027,run_043,0.164,0.326,0.09,0.333,True,True
real_gemini36flash_50,run_027,run_044,0.211,0.305,0.168,0.333,True,True
real_gemini36flash_50,run_027,run_045,0.249,0.32,0.193,0.333,False,True
real_gemini36flash_50,run_027,run_046,0.082,0.464,0.338,0.5,False,False
real_gemini36flash_50,run_027,run_047,0.119,0.255,0.073,0.25,False,True
real_gemini36flash_50,run_027,run_048,0.316,0.265,0.136,0.5,False,False
real_gemini36flash_50,run_027,run_049,0.202,0.328,0.313,0.333,False,True
real_gemini36flash_50,run_027,run_050,0.071,0.17,0.063,0.0,False,True
real_gemini36flash_50,run_028,run_029,0.151,0.626,0.194,0.75,True,True
real_gemini36flash_50,run_028,run_030,0.242,0.461,0.049,0.2,False,False
real_gemini36flash_50,run_028,run_031,0.253,0.608,0.211,0.75,False,True
real_gemini36flash_50,run_028,run_032,0.152,0.743,0.088,0.75,True,True
real_gemini36flash_50,run_028,run_033,0.208,0.523,0.041,0.75,False,True
real_gemini36flash_50,run_028,run_034,0.192,0.619,0.04,0.6,False,True
real_gemini36flash_50,run_028,run_035,0.141,0.319,0.23,0.25,False,True
real_gemini36flash_50,run_028,run_036,0.154,0.605,0.483,0.667,True,True
real_gemini36flash_50,run_028,run_037,0.209,0.444,0.091,0.2,False,False
real_gemini36flash_50,run_028,run_038,0.167,0.693,0.472,0.6,False,True
real_gemini36flash_50,run_028,run_039,0.256,0.524,0.178,0.2,False,False
real_gemini36flash_50,run_028,run_040,0.164,0.64,0.545,0.75,True,True
real_gemini36flash_50,run_028,run_041,0.143,0.764,0.088,0.75,False,True
real_gemini36flash_50,run_028,run_042,0.223,0.663,0.138,0.75,True,True
real_gemini36flash_50,run_028,run_043,0.141,0.67,0.122,0.75,False,True
real_gemini36flash_50,run_028,run_044,0.181,0.701,0.132,0.75,False,True
real_gemini36flash_50,run_028,run_045,0.163,0.635,0.165,0.75,True,True
real_gemini36flash_50,run_028,run_046,0.098,0.219,0.477,0.2,False,False
real_gemini36flash_50,run_028,run_047,0.131,0.528,0.099,0.6,True,True
real_gemini36flash_50,run_028,run_048,0.29,0.416,0.105,0.2,False,False
real_gemini36flash_50,run_028,run_049,0.181,0.809,0.274,0.75,False,True
real_gemini36flash_50,run_028,run_050,0.177,0.152,0.198,0.5,True,True
real_gemini36flash_50,run_029,run_030,0.149,0.507,0.058,0.25,False,False
real_gemini36flash_50,run_029,run_031,0.15,0.617,0.249,1.0,False,True
real_gemini36flash_50,run_029,run_032,0.161,0.565,0.137,1.0,True,True
real_gemini36flash_50,run_029,run_033,0.142,0.331,0.118,1.0,False,True
real_gemini36flash_50,run_029,run_034,0.076,0.654,0.046,0.75,False,True
real_gemini36flash_50,run_029,run_035,0.114,0.275,0.153,0.333,False,True
real_gemini36flash_50,run_029,run_036,0.151,0.517,0.459,0.5,True,True
real_gemini36flash_50,run_029,run_037,0.074,0.424,0.14,0.25,False,False
real_gemini36flash_50,run_029,run_038,0.066,0.815,0.317,0.75,False,True
real_gemini36flash_50,run_029,run_039,0.24,0.379,0.13,0.25,False,False
real_gemini36flash_50,run_029,run_040,0.071,0.732,0.364,1.0,True,True
real_gemini36flash_50,run_029,run_041,0.129,0.642,0.153,1.0,False,True
real_gemini36flash_50,run_029,run_042,0.278,0.701,0.109,1.0,True,True
real_gemini36flash_50,run_029,run_043,0.177,0.812,0.09,1.0,False,True
real_gemini36flash_50,run_029,run_044,0.084,0.8,0.189,1.0,False,True
real_gemini36flash_50,run_029,run_045,0.123,0.718,0.155,1.0,True,True
real_gemini36flash_50,run_029,run_046,0.042,0.33,0.346,0.25,False,False
real_gemini36flash_50,run_029,run_047,0.152,0.472,0.169,0.75,True,True
real_gemini36flash_50,run_029,run_048,0.083,0.446,0.139,0.25,False,False
real_gemini36flash_50,run_029,run_049,0.087,0.647,0.086,1.0,False,True
real_gemini36flash_50,run_029,run_050,0.033,0.354,0.056,0.667,True,True
real_gemini36flash_50,run_030,run_031,0.187,0.351,0.064,0.25,False,False
real_gemini36flash_50,run_030,run_032,0.103,0.181,0.024,0.25,False,False
real_gemini36flash_50,run_030,run_033,0.21,0.244,0.05,0.25,False,False
real_gemini36flash_50,run_030,run_034,0.103,0.365,0.09,0.2,False,False
real_gemini36flash_50,run_030,run_035,0.179,0.165,0.134,0.5,False,False
real_gemini36flash_50,run_030,run_036,0.087,0.533,0.383,0.333,False,False
real_gemini36flash_50,run_030,run_037,0.215,0.564,0.148,1.0,False,True
real_gemini36flash_50,run_030,run_038,0.157,0.531,0.294,0.2,False,False
real_gemini36flash_50,run_030,run_039,0.248,0.438,0.342,1.0,False,True
real_gemini36flash_50,run_030,run_040,0.16,0.489,0.393,0.25,False,False
real_gemini36flash_50,run_030,run_041,0.129,0.436,0.044,0.25,False,False
real_gemini36flash_50,run_030,run_042,0.122,0.412,0.057,0.25,False,False
real_gemini36flash_50,run_030,run_043,0.166,0.562,0.11,0.25,False,False
real_gemini36flash_50,run_030,run_044,0.112,0.539,0.039,0.25,False,False
real_gemini36flash_50,run_030,run_045,0.184,0.487,0.12,0.25,False,False
real_gemini36flash_50,run_030,run_046,0.018,0.167,0.51,0.333,False,True
real_gemini36flash_50,run_030,run_047,0.155,0.465,0.052,0.5,False,False
real_gemini36flash_50,run_030,run_048,0.214,0.543,0.229,1.0,False,True
real_gemini36flash_50,run_030,run_049,0.159,0.449,0.072,0.25,False,False
real_gemini36flash_50,run_030,run_050,0.207,0.032,0.081,0.0,False,False
real_gemini36flash_50,run_031,run_032,0.132,0.767,0.134,1.0,False,True
real_gemini36flash_50,run_031,run_033,0.128,0.519,0.155,1.0,True,True
real_gemini36flash_50,run_031,run_034,0.174,0.915,0.036,0.75,True,True
real_gemini36flash_50,run_031,run_035,0.169,0.229,0.18,0.333,True,True
real_gemini36flash_50,run_031,run_036,0.15,0.559,0.383,0.5,False,True
real_gemini36flash_50,run_031,run_037,0.166,0.407,0.169,0.25,False,False
real_gemini36flash_50,run_031,run_038,0.078,0.629,0.412,0.75,False,True
real_gemini36flash_50,run_031,run_039,0.191,0.49,0.366,0.25,True,False
real_gemini36flash_50,run_031,run_040,0.049,0.581,0.459,1.0,False,True
real_gemini36flash_50,run_031,run_041,0.125,0.564,0.167,1.0,True,True
real_gemini36flash_50,run_031,run_042,0.196,0.693,0.211,1.0,False,True
real_gemini36flash_50,run_031,run_043,0.271,0.605,0.103,1.0,True,True
real_gemini36flash_50,run_031,run_044,0.052,0.637,0.151,1.0,True,True
real_gemini36flash_50,run_031,run_045,0.228,0.547,0.258,1.0,False,True
real_gemini36flash_50,run_031,run_046,0.017,0.185,0.396,0.25,False,False
real_gemini36flash_50,run_031,run_047,0.14,0.692,0.151,0.75,False,True
real_gemini36flash_50,run_031,run_048,0.107,0.422,0.188,0.25,False,False
real_gemini36flash_50,run_031,run_049,0.069,0.532,0.126,1.0,False,True
real_gemini36flash_50,run_031,run_050,0.034,0.42,0.17,0.667,False,True
real_gemini36flash_50,run_032,run_033,0.199,0.639,0.07,1.0,False,True
real_gemini36flash_50,run_032,run_034,0.102,0.767,0.096,0.75,False,True
real_gemini36flash_50,run_032,run_035,0.232,0.293,0.145,0.333,False,True
real_gemini36flash_50,run_032,run_036,0.145,0.583,0.305,0.5,True,True
real_gemini36flash_50,run_032,run_037,0.204,0.388,0.086,0.25,False,False
real_gemini36flash_50,run_032,run_038,0.16,0.532,0.449,0.75,False,True
real_gemini36flash_50,run_032,run_039,0.187,0.473,0.043,0.25,False,False
real_gemini36flash_50,run_032,run_040,0.202,0.478,0.226,1.0,True,True
real_gemini36flash_50,run_032,run_041,0.221,0.688,0.152,1.0,False,True
real_gemini36flash_50,run_032,run_042,0.387,0.673,0.178,1.0,True,True
real_gemini36flash_50,run_032,run_043,0.228,0.555,0.169,1.0,False,True
real_gemini36flash_50,run_032,run_044,0.152,0.538,0.107,1.0,False,True
real_gemini36flash_50,run_032,run_045,0.136,0.468,0.158,1.0,True,True
real_gemini36flash_50,run_032,run_046,0.035,0.235,0.205,0.25,False,False
real_gemini36flash_50,run_032,run_047,0.15,0.658,0.06,0.75,True,True
real_gemini36flash_50,run_032,run_048,0.172,0.163,0.041,0.25,False,False
real_gemini36flash_50,run_032,run_049,0.101,0.741,0.143,1.0,False,True
real_gemini36flash_50,run_032,run_050,0.147,0.465,0.191,0.667,True,True
real_gemini36flash_50,run_033,run_034,0.071,0.55,0.02,0.75,True,True
real_gemini36flash_50,run_033,run_035,0.145,0.282,0.104,0.333,True,True
real_gemini36flash_50,run_033,run_036,0.041,0.427,0.286,0.5,False,True
real_gemini36flash_50,run_033,run_037,0.115,0.237,0.116,0.25,False,False
real_gemini36flash_50,run_033,run_038,0.18,0.335,0.362,0.75,False,True
real_gemini36flash_50,run_033,run_039,0.164,0.484,0.046,0.25,True,False
real_gemini36flash_50,run_033,run_040,0.135,0.34,0.312,1.0,False,True
real_gemini36flash_50,run_033,run_041,0.18,0.471,0.214,1.0,True,True
real_gemini36flash_50,run_033,run_042,0.15,0.445,0.155,1.0,False,True
real_gemini36flash_50,run_033,run_043,0.167,0.323,0.104,1.0,True,True
real_gemini36flash_50,run_033,run_044,0.145,0.337,0.114,1.0,True,True
real_gemini36flash_50,run_033,run_045,0.315,0.296,0.054,1.0,False,True
real_gemini36flash_50,run_033,run_046,0.017,0.305,0.293,0.25,False,False
real_gemini36flash_50,run_033,run_047,0.065,0.545,0.078,0.75,False,True
real_gemini36flash_50,run_033,run_048,0.283,0.384,0.147,0.25,False,False
real_gemini36flash_50,run_033,run_049,0.071,0.505,0.022,1.0,False,True
real_gemini36flash_50,run_033,run_050,0.101,0.336,0.056,0.667,False,True
real_gemini36flash_50,run_034,run_035,0.054,0.251,0.209,0.25,True,True
real_gemini36flash_50,run_034,run_036,0.164,0.569,0.342,0.429,False,True
real_gemini36flash_50,run_034,run_037,0.123,0.36,0.036,0.2,False,False
real_gemini36flash_50,run_034,run_038,0.11,0.667,0.446,1.0,False,True
real_gemini36flash_50,run_034,run_039,0.191,0.452,0.063,0.2,True,False
real_gemini36flash_50,run_034,run_040,0.239,0.606,0.342,0.75,False,True
real_gemini36flash_50,run_034,run_041,0.085,0.595,0.215,0.75,True,True
real_gemini36flash_50,run_034,run_042,0.212,0.727,0.218,0.75,False,True
real_gemini36flash_50,run_034,run_043,0.239,0.642,0.106,0.75,True,True
real_gemini36flash_50,run_034,run_044,0.107,0.675,0.095,0.75,True,True
real_gemini36flash_50,run_034,run_045,0.228,0.581,0.101,0.75,False,True
real_gemini36flash_50,run_034,run_046,0.064,0.185,0.372,0.5,False,False
real_gemini36flash_50,run_034,run_047,0.126,0.692,0.036,0.6,False,True
real_gemini36flash_50,run_034,run_048,0.144,0.422,0.076,0.2,False,False
real_gemini36flash_50,run_034,run_049,0.091,0.562,0.274,0.75,False,True
real_gemini36flash_50,run_034,run_050,0.078,0.463,0.054,0.5,False,True
real_gemini36flash_50,run_035,run_036,0.095,0.264,0.412,0.167,False,True
real_gemini36flash_50,run_035,run_037,0.127,0.093,0.104,0.5,False,False
real_gemini36flash_50,run_035,run_038,0.068,0.278,0.41,0.25,False,True
real_gemini36flash_50,run_035,run_039,0.18,0.216,0.186,0.5,True,False
real_gemini36flash_50,run_035,run_040,0.154,0.244,0.416,0.333,False,True
real_gemini36flash_50,run_035,run_041,0.101,0.245,0.094,0.333,True,True
real_gemini36flash_50,run_035,run_042,0.145,0.304,0.153,0.333,False,True
real_gemini36flash_50,run_035,run_043,0.161,0.26,0.154,0.333,True,True
real_gemini36flash_50,run_035,run_044,0.058,0.28,0.082,0.333,True,True
real_gemini36flash_50,run_035,run_045,0.107,0.258,0.327,0.333,False,True
real_gemini36flash_50,run_035,run_046,0.075,0.337,0.42,0.5,False,False
real_gemini36flash_50,run_035,run_047,0.135,0.299,0.107,0.25,False,True
real_gemini36flash_50,run_035,run_048,0.143,0.206,0.119,0.5,False,False
real_gemini36flash_50,run_035,run_049,0.075,0.29,0.09,0.333,False,True
real_gemini36flash_50,run_035,run_050,0.122,0.139,0.125,0.0,False,True
real_gemini36flash_50,run_036,run_037,0.151,0.365,0.105,0.333,False,False
real_gemini36flash_50,run_036,run_038,0.231,0.573,0.367,0.429,False,True
real_gemini36flash_50,run_036,run_039,0.146,0.314,0.154,0.333,False,False
real_gemini36flash_50,run_036,run_040,0.138,0.564,0.51,0.5,True,True
real_gemini36flash_50,run_036,run_041,0.146,0.694,0.106,0.5,False,True
real_gemini36flash_50,run_036,run_042,0.213,0.538,0.184,0.5,True,True
real_gemini36flash_50,run_036,run_043,0.223,0.593,0.103,0.5,False,True
real_gemini36flash_50,run_036,run_044,0.074,0.618,0.202,0.5,False,True
real_gemini36flash_50,run_036,run_045,0.139,0.539,0.112,0.5,True,True
real_gemini36flash_50,run_036,run_046,0.069,0.156,0.41,0.143,False,False
real_gemini36flash_50,run_036,run_047,0.128,0.72,0.05,0.667,True,True
real_gemini36flash_50,run_036,run_048,0.198,0.359,0.091,0.333,False,False
real_gemini36flash_50,run_036,run_049,0.15,0.64,0.079,0.5,False,True
real_gemini36flash_50,run_036,run_050,0.143,0.167,0.101,0.333,True,True
real_gemini36flash_50,run_037,run_038,0.249,0.383,0.337,0.2,False,False
real_gemini36flash_50,run_037,run_039,0.111,0.574,0.149,1.0,False,True
real_gemini36flash_50,run_037,run_040,0.243,0.405,0.32,0.25,False,False
real_gemini36flash_50,run_037,run_041,0.162,0.394,0.049,0.25,False,False
real_gemini36flash_50,run_037,run_042,0.165,0.467,0.057,0.25,False,False
real_gemini36flash_50,run_037,run_043,0.158,0.435,0.059,0.25,False,False
real_gemini36flash_50,run_037,run_044,0.175,0.364,0.026,0.25,False,False
real_gemini36flash_50,run_037,run_045,0.159,0.356,0.099,0.25,False,False
real_gemini36flash_50,run_037,run_046,0.122,0.25,0.223,0.333,False,True
real_gemini36flash_50,run_037,run_047,0.131,0.441,0.246,0.5,False,False
real_gemini36flash_50,run_037,run_048,0.322,0.66,0.134,1.0,False,True
real_gemini36flash_50,run_037,run_049,0.229,0.455,0.022,0.25,False,False
real_gemini36flash_50,run_037,run_050,0.179,0.024,0.091,0.0,False,False
real_gemini36flash_50,run_038,run_039,0.145,0.355,0.049,0.2,False,False
real_gemini36flash_50,run_038,run_040,0.107,0.827,0.32,0.75,False,True
real_gemini36flash_50,run_038,run_041,0.087,0.726,0.249,0.75,False,True
real_gemini36flash_50,run_038,run_042,0.098,0.667,0.32,0.75,False,True
real_gemini36flash_50,run_038,run_043,0.118,0.854,0.113,0.75,False,True
real_gemini36flash_50,run_038,run_044,0.118,0.855,0.1,0.75,False,True
real_gemini36flash_50,run_038,run_045,0.214,0.886,0.137,0.75,False,True
real_gemini36flash_50,run_038,run_046,0.071,0.324,0.342,0.5,True,False
real_gemini36flash_50,run_038,run_047,0.067,0.478,0.116,0.6,False,True
real_gemini36flash_50,run_038,run_048,0.147,0.291,0.168,0.2,True,False
real_gemini36flash_50,run_038,run_049,0.261,0.667,0.23,0.75,False,True
real_gemini36flash_50,run_038,run_050,0.083,0.213,0.063,0.5,False,True
real_gemini36flash_50,run_039,run_040,0.16,0.332,0.241,0.25,False,False
real_gemini36flash_50,run_039,run_041,0.168,0.46,0.095,0.25,True,False
real_gemini36flash_50,run_039,run_042,0.173,0.482,0.112,0.25,False,False
real_gemini36flash_50,run_039,run_043,0.241,0.359,0.061,0.25,True,False
real_gemini36flash_50,run_039,run_044,0.098,0.299,0.093,0.25,True,False
real_gemini36flash_50,run_039,run_045,0.156,0.324,0.226,0.25,False,False
real_gemini36flash_50,run_039,run_046,0.059,0.263,0.5,0.333,False,True
real_gemini36flash_50,run_039,run_047,0.118,0.349,0.186,0.5,False,False
real_gemini36flash_50,run_039,run_048,0.201,0.581,0.247,1.0,False,True
real_gemini36flash_50,run_039,run_049,0.067,0.551,0.117,0.25,False,False
real_gemini36flash_50,run_039,run_050,0.156,0.022,0.172,0.0,False,False
real_gemini36flash_50,run_040,run_041,0.21,0.699,0.032,1.0,False,True
real_gemini36flash_50,run_040,run_042,0.112,0.611,0.134,1.0,True,True
real_gemini36flash_50,run_040,run_043,0.119,0.863,0.168,1.0,False,True
real_gemini36flash_50,run_040,run_044,0.114,0.824,0.132,1.0,False,True
real_gemini36flash_50,run_040,run_045,0.079,0.773,0.218,1.0,True,True
real_gemini36flash_50,run_040,run_046,0.083,0.309,0.535,0.25,False,False
real_gemini36flash_50,run_040,run_047,0.089,0.429,0.127,0.75,True,True
real_gemini36flash_50,run_040,run_048,0.197,0.267,0.132,0.25,False,False
real_gemini36flash_50,run_040,run_049,0.112,0.66,0.167,1.0,False,True
real_gemini36flash_50,run_040,run_050,0.195,0.121,0.097,0.667,True,True
real_gemini36flash_50,run_041,run_042,0.049,0.628,0.398,1.0,False,True
real_gemini36flash_50,run_041,run_043,0.109,0.725,0.102,1.0,True,True
real_gemini36flash_50,run_041,run_044,0.112,0.755,0.173,1.0,True,True
real_gemini36flash_50,run_041,run_045,0.217,0.66,0.126,1.0,False,True
real_gemini36flash_50,run_041,run_046,0.061,0.279,0.231,0.25,False,False
real_gemini36flash_50,run_041,run_047,0.062,0.457,0.049,0.75,False,True
real_gemini36flash_50,run_041,run_048,0.162,0.383,0.214,0.25,False,False
real_gemini36flash_50,run_041,run_049,0.14,0.846,0.28,1.0,False,True
real_gemini36flash_50,run_041,run_050,0.036,0.299,0.085,0.667,False,True
real_gemini36flash_50,run_042,run_043,0.266,0.747,0.119,1.0,False,True
real_gemini36flash_50,run_042,run_044,0.118,0.627,0.075,1.0,False,True
real_gemini36flash_50,run_042,run_045,0.201,0.598,0.126,1.0,True,True
real_gemini36flash_50,run_042,run_046,0.024,0.316,0.184,0.25,False,False
real_gemini36flash_50,run_042,run_047,0.184,0.566,0.102,0.75,True,True
real_gemini36flash_50,run_042,run_048,0.225,0.5,0.045,0.25,False,False
real_gemini36flash_50,run_042,run_049,0.183,0.707,0.291,1.0,False,True
real_gemini36flash_50,run_042,run_050,0.065,0.381,0.048,0.667,True,True
real_gemini36flash_50,run_043,run_044,0.078,0.839,0.109,1.0,True,True
real_gemini36flash_50,run_043,run_045,0.285,0.812,0.352,1.0,False,True
real_gemini36flash_50,run_043,run_046,0.125,0.275,0.16,0.25,False,False
real_gemini36flash_50,run_043,run_047,0.147,0.453,0.096,0.75,False,True
real_gemini36flash_50,run_043,run_048,0.203,0.317,0.135,0.25,False,False
real_gemini36flash_50,run_043,run_049,0.164,0.776,0.084,1.0,False,True
real_gemini36flash_50,run_043,run_050,0.103,0.242,0.123,0.667,False,True
real_gemini36flash_50,run_044,run_045,0.168,0.764,0.113,1.0,False,True
real_gemini36flash_50,run_044,run_046,0.163,0.282,0.412,0.25,False,False
real_gemini36flash_50,run_044,run_047,0.068,0.483,0.037,0.75,False,True
real_gemini36flash_50,run_044,run_048,0.22,0.365,0.082,0.25,False,False
real_gemini36flash_50,run_044,run_049,0.187,0.673,0.059,1.0,False,True
real_gemini36flash_50,run_044,run_050,0.129,0.29,0.037,0.667,False,True
real_gemini36flash_50,run_045,run_046,0.02,0.292,0.223,0.25,False,False
real_gemini36flash_50,run_045,run_047,0.136,0.423,0.302,0.75,True,True
real_gemini36flash_50,run_045,run_048,0.401,0.274,0.176,0.25,False,False
real_gemini36flash_50,run_045,run_049,0.243,0.645,0.189,1.0,False,True
real_gemini36flash_50,run_045,run_050,0.045,0.181,0.138,0.667,True,True
real_gemini36flash_50,run_046,run_047,0.112,0.239,0.09,0.2,False,False
real_gemini36flash_50,run_046,run_048,0.173,0.348,0.182,0.333,True,True
real_gemini36flash_50,run_046,run_049,0.126,0.242,0.183,0.25,False,False
real_gemini36flash_50,run_046,run_050,0.095,0.035,0.162,0.0,False,False
real_gemini36flash_50,run_047,run_048,0.159,0.402,0.113,0.5,False,False
real_gemini36flash_50,run_047,run_049,0.139,0.482,0.086,0.75,False,True
real_gemini36flash_50,run_047,run_050,0.055,0.417,0.087,0.5,True,True
real_gemini36flash_50,run_048,run_049,0.344,0.412,0.079,0.25,False,False
real_gemini36flash_50,run_048,run_050,0.158,0.022,0.113,0.0,False,False
real_gemini36flash_50,run_049,run_050,0.111,0.182,0.041,0.667,False,True
real_gpt54mini_med_50,run_001,run_002,0.024,0.788,0.047,1.0,True,True
real_gpt54mini_med_50,run_001,run_003,0.118,0.597,0.563,1.0,True,True
real_gpt54mini_med_50,run_001,run_004,0.06,0.719,0.07,1.0,False,True
real_gpt54mini_med_50,run_001,run_005,0.107,0.591,0.037,1.0,False,True
real_gpt54mini_med_50,run_001,run_006,0.05,0.746,0.056,1.0,False,True
real_gpt54mini_med_50,run_001,run_007,0.045,0.511,0.045,1.0,False,False
real_gpt54mini_med_50,run_001,run_008,0.061,0.579,0.409,1.0,True,True
real_gpt54mini_med_50,run_001,run_009,0.012,0.039,0.019,0.0,False,False
real_gpt54mini_med_50,run_001,run_010,0.055,0.662,0.462,1.0,True,True
real_gpt54mini_med_50,run_001,run_011,0.16,0.408,0.503,1.0,False,True
real_gpt54mini_med_50,run_001,run_012,0.053,0.52,0.049,1.0,True,True
real_gpt54mini_med_50,run_001,run_013,0.028,0.572,0.087,1.0,False,True
real_gpt54mini_med_50,run_001,run_014,0.02,0.408,0.433,1.0,True,True
real_gpt54mini_med_50,run_001,run_015,0.017,0.713,0.022,1.0,True,True
real_gpt54mini_med_50,run_001,run_016,0.06,0.584,0.069,1.0,False,True
real_gpt54mini_med_50,run_001,run_017,0.024,0.669,0.148,1.0,True,True
real_gpt54mini_med_50,run_001,run_018,0.012,0.039,0.019,0.0,False,False
real_gpt54mini_med_50,run_001,run_019,0.15,0.555,0.118,1.0,False,True
real_gpt54mini_med_50,run_001,run_020,0.04,0.676,0.138,1.0,True,True
real_gpt54mini_med_50,run_001,run_021,0.052,0.772,0.074,1.0,False,True
real_gpt54mini_med_50,run_001,run_022,0.065,0.755,0.048,1.0,True,True
real_gpt54mini_med_50,run_001,run_023,0.08,0.789,0.234,1.0,True,True
real_gpt54mini_med_50,run_001,run_024,0.044,0.699,0.038,1.0,True,True
real_gpt54mini_med_50,run_001,run_025,0.03,0.355,0.043,0.0,True,True
real_gpt54mini_med_50,run_001,run_026,0.14,0.683,0.06,1.0,True,True
real_gpt54mini_med_50,run_001,run_027,0.029,0.763,0.069,1.0,False,True
real_gpt54mini_med_50,run_001,run_028,0.03,0.707,0.1,1.0,True,True
real_gpt54mini_med_50,run_001,run_029,0.039,0.671,0.117,1.0,True,True
real_gpt54mini_med_50,run_001,run_030,0.08,0.705,0.179,1.0,True,True
real_gpt54mini_med_50,run_001,run_031,0.069,0.569,0.053,1.0,True,True
real_gpt54mini_med_50,run_001,run_032,0.028,0.579,0.047,1.0,True,True
real_gpt54mini_med_50,run_001,run_033,0.074,0.408,0.046,1.0,True,True
real_gpt54mini_med_50,run_001,run_034,0.054,0.613,0.032,1.0,True,True
real_gpt54mini_med_50,run_001,run_035,0.035,0.669,0.078,1.0,False,True
real_gpt54mini_med_50,run_001,run_036,0.063,0.743,0.07,1.0,False,True
real_gpt54mini_med_50,run_001,run_037,0.064,0.596,0.059,1.0,False,True
real_gpt54mini_med_50,run_001,run_038,0.043,0.598,0.065,1.0,True,True
real_gpt54mini_med_50,run_001,run_039,0.096,0.664,0.04,1.0,True,True
real_gpt54mini_med_50,run_001,run_040,0.031,0.762,0.065,1.0,True,True
real_gpt54mini_med_50,run_001,run_041,0.096,0.715,0.034,1.0,False,True
real_gpt54mini_med_50,run_001,run_042,0.024,0.677,0.043,1.0,True,True
real_gpt54mini_med_50,run_001,run_043,0.108,0.636,0.201,1.0,True,True
real_gpt54mini_med_50,run_001,run_044,0.05,0.669,0.112,1.0,True,True
real_gpt54mini_med_50,run_001,run_045,0.069,0.772,0.054,1.0,True,True
real_gpt54mini_med_50,run_001,run_046,0.06,0.401,0.06,0.0,True,True
real_gpt54mini_med_50,run_001,run_047,0.052,0.659,0.057,1.0,True,True
real_gpt54mini_med_50,run_001,run_048,0.074,0.588,0.097,1.0,True,True
real_gpt54mini_med_50,run_001,run_049,0.055,0.586,0.131,1.0,False,True
real_gpt54mini_med_50,run_001,run_050,0.056,0.671,0.406,1.0,True,True
real_gpt54mini_med_50,run_002,run_003,0.035,0.488,0.531,1.0,True,True
real_gpt54mini_med_50,run_002,run_004,0.024,0.73,0.012,1.0,False,True
real_gpt54mini_med_50,run_002,run_005,0.061,0.629,0.093,1.0,False,True
real_gpt54mini_med_50,run_002,run_006,0.03,0.677,0.026,1.0,False,True
real_gpt54mini_med_50,run_002,run_007,0.037,0.543,0.031,1.0,False,False
real_gpt54mini_med_50,run_002,run_008,0.026,0.607,0.572,1.0,True,True
real_gpt54mini_med_50,run_002,run_009,0.015,0.038,0.024,0.0,False,False
real_gpt54mini_med_50,run_002,run_010,0.03,0.581,0.568,1.0,True,True
real_gpt54mini_med_50,run_002,run_011,0.058,0.402,0.649,1.0,False,True
real_gpt54mini_med_50,run_002,run_012,0.023,0.567,0.011,1.0,True,True
real_gpt54mini_med_50,run_002,run_013,0.05,0.601,0.029,1.0,False,True
real_gpt54mini_med_50,run_002,run_014,0.018,0.402,0.531,1.0,True,True
real_gpt54mini_med_50,run_002,run_015,0.018,0.66,0.039,1.0,True,True
real_gpt54mini_med_50,run_002,run_016,0.049,0.556,0.059,1.0,False,True
